"vendors_id","uuid","serial"
"201","949432fa-b554-45dc-a2c9-a2fd82edef9f","9739241e-936c-44f7-ab58-ec413ce76105"
"229","f62d8b74-f78a-4c84-bfd1-937052439f1a","A157FN230400183"
"250","bb3a965c-b317-4a7d-bc50-ffd1ae89176f","3033107c-248c-48dc-917a-6dead7995a7f"
"250","cea938af-5750-45a6-877b-6bebcdac3e47","3033107c-248c-48dc-917a-6dead7995a7f"
"107","f4940c64-3a0d-4444-986e-8e0723150c08","1ca3e406-c4b3-488f-8d63-973ce5c19b3d"
"114","27195936-de80-4d15-895d-f6399bf56d1b","A157FN230400193"
"114","3db3a38f-8bc6-42be-987f-0182cbf7a543","A157FN230400193"
"65","185d26c7-a710-4b81-b38f-a6df82b349eb","A157FN230400026"
"65","8272c2a9-4573-4588-aa98-5387bf8cfd66","A157FN230400026"
"65","852ed2ad-8d7c-4ea9-a601-aed21af5ac86","A157FN230400026"
"65","7d3a9537-c354-4ad4-9442-6fc9694d478e","A157FN230400026"
"34","9dc9e0db-4503-49cd-8d3e-a2a8c773c2f0","A157FN230400097"
"114","7f66b6f3-3f64-4a1a-80ef-d266ec647893","A157FN230400193"
"201","e3e5f4b8-44e8-4d93-9928-f6a4cc4dfef0","9739241e-936c-44f7-ab58-ec413ce76105"
"229","f2be2f39-326d-4cd6-a13d-e6a40fdcce54","A157FN230400183"
"229","324801a4-717b-49ad-8102-96056d4c0811","A157FN230400183"
"229","26d40430-5253-4ba9-8103-64d8a89af50a","A157FN230400183"
"65","92bd6324-34ca-4fca-b433-50c6d6be3e5e","A157FN230400026"
"65","63ae87f4-cbce-4e1d-93d2-2e8554a023bc","A157FN230400026"
"65","ccd616e8-e385-46a1-a9d3-a4b4c1ea14a2","A157FN230400026"
"65","38be368d-ec4a-4f5e-bd5e-04af45b4f035","A157FN230400026"
"65","09c22e84-ec79-4c41-9ffa-b60176ba35d4","A157FN230400026"
"65","c9f20126-fa59-4043-b9cc-c7dca54f0ad6","A157FN230400026"
"65","02be1166-401e-41b6-919f-0261e3a08783","A157FN230400026"
"65","df26364b-bb37-42d6-839f-0b90a2c7e7fc","A157FN230400026"
"201","844b3201-79c0-4a80-904a-15f8e9766ce3","9739241e-936c-44f7-ab58-ec413ce76105"
"201","40b1681f-645a-4598-99d5-75e3966ee25c","9739241e-936c-44f7-ab58-ec413ce76105"
"201","5068b197-848d-4eb7-bea6-4adab3931f15","9739241e-936c-44f7-ab58-ec413ce76105"
"201","1816bfc3-53b7-49a0-88cb-28a8ea2fbb13","9739241e-936c-44f7-ab58-ec413ce76105"
"229","2d236e49-8365-47d9-97e6-66e7a9517f25","A157FN230400183"
"65","6a33b1ae-62b9-42b1-8579-95bb614538a9","A157FN230400026"
"65","f7347735-4a63-44f5-9d11-ca99aab01672","A157FN230400026"
"114","e1087e45-4f8a-4e50-93f9-26c673b2e97c","A157FN230400193"
"229","8a4aa6e8-6e76-40ee-a911-0a508c0c9d73","A157FN230400183"
"229","442f260d-3141-444b-a82e-7258a28bfe90","A157FN230400183"
"201","1507eba8-04b7-4349-a92e-8204cc723439","9739241e-936c-44f7-ab58-ec413ce76105"
"201","c4f1bdd1-a257-4625-8c5d-577fe1965af4","9739241e-936c-44f7-ab58-ec413ce76105"
"114","6097850c-f8fc-4baf-8f4a-07e2aa6795e0","A157FN230400193"
"229","97ddb61e-6986-467d-ae02-5272faaeee5f","A157FN230400183"
"201","f9471fc8-914f-49b6-872e-4f45491f06e0","9739241e-936c-44f7-ab58-ec413ce76105"
"201","580ae175-6920-41c3-af1e-9e6f9b5c2f9c","9739241e-936c-44f7-ab58-ec413ce76105"
"201","92ef4f99-2f76-4bfe-876b-5d04cbbe8afd","9739241e-936c-44f7-ab58-ec413ce76105"
"201","067c55e0-bf70-41d9-acca-fdabf1408328","9739241e-936c-44f7-ab58-ec413ce76105"
"201","6a2cf6c8-8f38-493c-a103-5d2dcbb85c12","9739241e-936c-44f7-ab58-ec413ce76105"
"201","f5c37df3-3a2f-44b3-85a1-65499eabe336","9739241e-936c-44f7-ab58-ec413ce76105"
"201","c87fefc5-604d-4877-b96e-924abdac4436","9739241e-936c-44f7-ab58-ec413ce76105"
"201","1f69bb56-10de-4666-9813-91f545e94ff3","9739241e-936c-44f7-ab58-ec413ce76105"
"201","bfc5404d-0bb7-4d95-aa90-fbf425b5dda0","9739241e-936c-44f7-ab58-ec413ce76105"
"229","6352d282-505b-4ab5-b76b-cdc006e41eaf","A157FN230400183"
"65","14a7a7cd-e672-4b8e-964a-e280f76f585a","A157FN230400026"
"65","79403c3f-f477-4a08-a26d-ecdc92d266c8","A157FN230400026"
"201","f3321c7b-5ec7-41a3-85d0-4b57ffbc29db","9739241e-936c-44f7-ab58-ec413ce76105"
"201","45a47287-0db4-42d8-aa5f-deac8b5ab705","9739241e-936c-44f7-ab58-ec413ce76105"
"114","c85d8d9c-1c97-42ee-a655-b4763e30ed60","A157FN230400193"
"114","b1f9c9ad-8f55-46b2-bfff-81f1efafb128","A157FN230400193"
"114","5b8f473d-215f-4e5f-8df4-c01b8681142e","A157FN230400193"
"229","e53b757b-34af-4010-8235-9f25204ddc77","A157FN230400183"
"229","b346cae2-8d42-466b-ade6-23682d352359","A157FN230400183"
"229","43d60b8f-6de0-4e02-9eef-ae2e4ab29945","A157FN230400183"
"229","f33cb846-45c5-490f-b07e-622c605bb00a","A157FN230400183"
"65","4ba57529-907f-4d15-8223-aab8d512a64f","A157FN230400026"
"65","a033afb6-cf63-4fc4-b2aa-802001d0bcda","A157FN230400026"
"65","82a594a1-fc4f-4d5a-9920-ab74258c5baf","A157FN230400026"
"65","369cd65b-84ae-4ca1-8df6-3eed7d6f2787","A157FN230400026"
"65","143b2869-0515-44bd-ab57-4120295ecd35","A157FN230400026"
"65","3e593dc5-f95b-4827-9117-9be6e586622e","A157FN230400026"
"65","b6c01936-ea6f-400f-9bc3-e5a29e0cb4d1","A157FN230400026"
"229","26f25ae0-bebf-45d7-887e-cc864879728a","A157FN230400183"
"201","75ab2d19-20e4-46ba-b62f-ddbd57bb9489","9739241e-936c-44f7-ab58-ec413ce76105"
"34","6dec8a5b-ef91-4f5e-84f5-21ca7e0342f3","A157FN230400097"
"34","663379fe-5ef2-4772-8a67-834a0badcaef","A157FN230400097"
"34","775466fa-6669-4951-b0a2-763ac7bf1d6f","A157FN230400097"
"229","ffd4d3d2-8878-4b2e-905b-691958610f31","A157FN230400183"
"229","262a0a5f-f6fa-4cd2-8801-74dcc49cc096","A157FN230400183"
"229","e89b9776-a1aa-4fe1-b1ab-701ecdaf3bb9","A157FN230400183"
"229","f667b754-fbb4-40c4-bd9d-54d1281bbf75","A157FN230400183"
"114","f81e6c5b-a1f1-4a72-9c5c-cd64bad03c29","A157FN230400193"
"114","4142d80b-ff6a-4126-9783-1d65a24207e7","A157FN230400193"
"201","55dc487c-30fe-4798-a236-5576bf20285d","9739241e-936c-44f7-ab58-ec413ce76105"
"201","37fb504b-283a-46ec-921e-4fc77c47e2db","9739241e-936c-44f7-ab58-ec413ce76105"
"201","a396733f-4cd1-462a-92e5-59a7200a57cf","9739241e-936c-44f7-ab58-ec413ce76105"
"201","305ffc96-47e5-41c0-bb0e-09203feb2bf3","9739241e-936c-44f7-ab58-ec413ce76105"
"229","de082422-e3af-4fd4-9d9c-7376f731dd63","A157FN230400183"
"229","709226c1-b7fb-4f20-ab64-6d3e3308f360","A157FN230400183"
"201","a10ab9fb-554c-4728-b1b9-0e9224e0a475","9739241e-936c-44f7-ab58-ec413ce76105"
"65","68dd69d7-78d4-457d-99e7-9750b15b5e25","A157FN230400026"
"65","704d3d88-9a36-458b-9364-81cc97bb25c9","A157FN230400026"
"65","d04af2e0-b6e3-476b-94df-dfd65259c17e","A157FN230400026"
"65","ee41e7a3-c885-488a-8cc7-5bc3a22f8f4b","A157FN230400026"
"65","bd17333f-899f-4433-a027-b64c7c6e9b0f","A157FN230400026"
"65","9975a8b0-d750-4992-b21f-6c0369a1fffe","A157FN230400026"
"65","a7aa020e-70b1-4040-bb3e-49f8f4363c6d","A157FN230400026"
"65","5cbfa73c-b7b2-4b84-b79f-5cb0f1aaff9f","A157FN230400026"
"65","24d8cc40-17e4-4b5e-9fa4-e376e7d609dd","A157FN230400026"
"65","c393dcaf-49ce-4870-a143-48d06713e5f2","A157FN230400026"
"65","62f18f2d-325c-4c90-98f7-98762cbb2be7","A157FN230400026"
"65","466162aa-6e47-4dff-acd8-7a986c231a79","A157FN230400026"
"229","28e8bb88-80b1-4dc3-a44f-5ad04f297ae7","A157FN230400183"
"201","8e046e22-a2e6-4a02-89ce-bb2ebc1709a4","9739241e-936c-44f7-ab58-ec413ce76105"
"201","c87ac463-4daa-4bdd-803b-bb1ad3dc2eb5","9739241e-936c-44f7-ab58-ec413ce76105"
"201","5a88dcf3-8926-4368-884a-deed2e98d355","9739241e-936c-44f7-ab58-ec413ce76105"
"201","4e65a64c-19fa-465f-b2df-8211bec8e30d","9739241e-936c-44f7-ab58-ec413ce76105"
"201","9cdf9f40-ef59-4e9a-8d35-7efa03f5ea76","9739241e-936c-44f7-ab58-ec413ce76105"
"201","e4d4d7f0-a233-4ce4-ac71-e10c2cc82e3f","9739241e-936c-44f7-ab58-ec413ce76105"
"114","deace28d-079c-4bf8-ae69-4634e64db6e3","A157FN230400193"
"201","aa4cdf7b-a644-4995-a33f-eace253be0bd","9739241e-936c-44f7-ab58-ec413ce76105"
"65","2c769a7a-f58c-4401-a0fa-1fad5ae2d7df","A157FN230400026"
"65","032fe3a3-36ad-407f-bee9-350c4abf9d4b","A157FN230400026"
"65","31d0543a-ab8d-4f1d-a62f-dfb72febdd55","A157FN230400026"
"65","642116d9-72aa-4437-bc95-f76919e12f7f","A157FN230400026"
"65","64c24a0e-4739-4ec7-ad78-2176189b04cd","A157FN230400026"
"65","a8165136-fa2b-4cf9-bf75-7703c7013abd","A157FN230400026"
"65","af2c8fb7-b4ec-469a-bccd-0e199a064305","A157FN230400026"
"65","1be88352-895b-49ea-a3d7-cbe263b77df3","A157FN230400026"
"229","0f327906-384e-4611-b75c-67a746811ba1","A157FN230400183"
"201","cced394e-cd74-4200-8d69-86a56ae4e22d","9739241e-936c-44f7-ab58-ec413ce76105"
"201","2da140cd-1d9c-42e8-a31d-81d49e80c990","9739241e-936c-44f7-ab58-ec413ce76105"
"201","f4b34437-4df5-4dde-a3de-a870edabe037","9739241e-936c-44f7-ab58-ec413ce76105"
"201","93aefffb-3047-4def-92ed-1e30ba047593","9739241e-936c-44f7-ab58-ec413ce76105"
"201","da2cebea-c0c1-4b95-9d37-cce0e6cf3311","9739241e-936c-44f7-ab58-ec413ce76105"
"35","a3038b37-10be-40a2-bdb5-b085f533ad44","221d7adb-c842-47ea-9836-6cb426cf7228"
"201","a7717896-6a67-4da5-ab14-22f82f54cadc","9739241e-936c-44f7-ab58-ec413ce76105"
"201","2fdacbe8-7ad0-45c0-9029-e752be1bc217","9739241e-936c-44f7-ab58-ec413ce76105"
"201","9cf64c81-1d23-44da-b853-31fdf6a154a9","9739241e-936c-44f7-ab58-ec413ce76105"
"201","b94dbfc7-b78e-442f-8613-ede3e15fc5b8","9739241e-936c-44f7-ab58-ec413ce76105"
"201","e446b18b-7739-4044-b536-04d89d72f62f","9739241e-936c-44f7-ab58-ec413ce76105"
"201","fc8ed3c4-8064-4691-9125-f46197fd9af8","9739241e-936c-44f7-ab58-ec413ce76105"
"201","bf1b37aa-ba76-4be4-a4d2-5e36a4bcd81c","9739241e-936c-44f7-ab58-ec413ce76105"
"201","0a56166d-f9bf-49e4-929c-a0c9bf957996","9739241e-936c-44f7-ab58-ec413ce76105"
"201","c30c4e93-5e4a-4916-a294-17142871c354","9739241e-936c-44f7-ab58-ec413ce76105"
"201","325b0745-0e7a-4939-98d7-8f3a922f2e37","9739241e-936c-44f7-ab58-ec413ce76105"
"201","f73f608e-4342-401d-8eb5-40bea898d8b5","9739241e-936c-44f7-ab58-ec413ce76105"
"229","e38313f8-02b3-4178-9f0c-22a5d2a9bddd","A157FN230400183"
"229","63289e3e-2214-408b-89aa-8f0000587947","A157FN230400183"
"229","34f2fa26-1412-4513-835d-c0ebe38e73d2","A157FN230400183"
"229","578cd6f6-292e-47dd-a400-ef10f0641a30","A157FN230400183"
"229","bf2e754c-6be6-44e3-857e-7c816890608e","A157FN230400183"
"229","1d408ebe-6fdb-4ca9-8113-21a8ea980783","A157FN230400183"
"229","c081deee-81f9-402b-a2fc-fe42c712ec67","A157FN230400183"
"107","01c14ac3-e42a-4ae8-ac82-798445e085ed","1ca3e406-c4b3-488f-8d63-973ce5c19b3d"
"114","2aad3477-350f-43a5-ba3d-4f256153fe80","A157FN230400193"
"114","cf98ec68-b55a-4c4e-8d22-aa4c067a9363","A157FN230400193"
"114","74f5a0d1-d638-4dd0-a2e7-84cbda8e2d17","A157FN230400193"
"114","4d8e48c8-946f-4fd6-b279-c897ab30819d","A157FN230400193"
"114","1dbfd1a1-4424-43f1-b186-cce163b50dd7","A157FN230400193"
"114","8e078948-b9a4-42d1-981c-95938b994116","A157FN230400193"
"65","90fb3291-0fa9-40af-a058-0078f34e5dad","A157FN230400026"
"65","41a6f388-a4d4-4cc8-b472-afcde3aa03f5","A157FN230400026"
"65","e7419229-fda3-4ded-96e2-0c921bca6609","A157FN230400026"
"65","9270ddbe-8b73-479e-aad2-327186157f6f","A157FN230400026"
"65","c19c8507-b30d-4221-828d-a619e2e48345","A157FN230400026"
"65","d6dd3b06-0ab7-4158-9070-8c7b5bab4764","A157FN230400026"
"65","7b29b50a-d8a1-4709-9f2b-9e09e59571ef","A157FN230400026"
"65","2fd0e63c-3555-46f9-8691-463ac17f76ab","A157FN230400026"
"65","0538bb5d-b5d3-4155-abab-174f78826b1d","A157FN230400026"
"229","209d6626-8775-4960-91a0-183516ea1f80","A157FN230400183"
"229","4c316c63-618a-48da-8b52-0e3df5fbd856","A157FN230400183"
"229","fd428bd0-7bfe-44da-9d91-cbac95b137eb","A157FN230400183"
"229","8fefb449-e949-4158-8cd9-64a9c593d1b5","A157FN230400183"
"229","16d37acb-5798-4001-bb19-0e2a9a51ccf1","A157FN230400183"
"229","5c03ccef-3684-4e1f-a0e7-9a79b69af4ff","A157FN230400183"
"229","3c483899-e2b7-48cc-ba3b-7a05f1498e48","A157FN230400183"
"201","4effccbe-e07f-4fb4-a0e8-fec197eec1d3","9739241e-936c-44f7-ab58-ec413ce76105"
"201","485f97fc-411f-4b15-af0d-aaa29be9f2a9","9739241e-936c-44f7-ab58-ec413ce76105"
"201","77cf3b02-9f75-4824-8310-6f888542899a","9739241e-936c-44f7-ab58-ec413ce76105"
"201","7081dd1f-2710-4528-a2a2-a58f54d567fc","9739241e-936c-44f7-ab58-ec413ce76105"
"65","43ac4673-a9ef-4290-9f71-a4bf120d7234","A157FN230400026"
"65","92a5cecf-00b6-4d95-b5c2-a81262031cb7","A157FN230400026"
"65","204f7603-468d-49c3-a104-52ba2b8bc8b9","A157FN230400026"
"229","57898a58-73eb-4ab3-958d-a097f72021f2","A157FN230400183"
"114","c7529610-0a24-4db9-8882-614b9a049457","A157FN230400193"
"114","8821b3a3-2872-487f-a8f4-5ba577a92f73","A157FN230400193"
"114","352785a2-fa9a-4690-92b8-6adc73a16d2e","A157FN230400193"
"114","99be789d-02e4-4d3b-bec2-5e2b5b851f9b","A157FN230400193"
"114","2c0bc8c9-6cd6-4103-9d74-527c14a0782a","A157FN230400193"
"114","169f30c9-e1bd-450f-9197-526771de85f4","A157FN230400193"
"114","d8ee376f-d1c0-4bfa-b5cf-ed57aec0d52b","A157FN230400193"
"201","84d5df26-64e9-4b9e-bf24-ac26dc20fa7c","9739241e-936c-44f7-ab58-ec413ce76105"
"201","ffcda1e6-ab2b-4011-a3f3-0e1e9b4ba26b","9739241e-936c-44f7-ab58-ec413ce76105"
"201","3e1bbd0f-d91f-415b-85da-4f363ab26e7b","9739241e-936c-44f7-ab58-ec413ce76105"
"201","9dbeb2c1-4ca6-4d02-b5f3-7f775ad79a36","9739241e-936c-44f7-ab58-ec413ce76105"
"201","630f7dfe-fa43-4ddb-89c0-cec2d300d192","9739241e-936c-44f7-ab58-ec413ce76105"
"201","d55ec69a-ebe6-48c0-881b-5d368a1afc9f","9739241e-936c-44f7-ab58-ec413ce76105"
"114","38a7d59c-d60e-44a4-acb4-375703ba8a19","A157FN230400193"
"201","f9eff600-c664-4e3b-86ef-9aea7ca77b68","9739241e-936c-44f7-ab58-ec413ce76105"
"65","2e80ea71-a679-40c7-af36-d7e2b3a8d893","A157FN230400026"
"65","f14e4344-d025-45c3-91aa-1b547ae21ae4","A157FN230400026"
"65","2c4f543c-935c-480b-a5e8-eb5b45e6630f","A157FN230400026"
"65","ca66562a-c55e-45b1-ad29-7c857b845269","A157FN230400026"
"34","19bd4ef4-f990-4a0f-9a7d-94a59e1ccd3b","A157FN230400097"
"34","30682f8f-9ea3-447f-baf9-19032307ddd6","A157FN230400097"
"114","dc3070c3-16ab-4a15-a072-e95f6ab4919f","A157FN230400193"
"65","296638d1-e3f4-4ad8-a5b1-422714e264de","A157FN230400026"
"65","95760bfd-4df9-4271-823b-8996a8ac9362","A157FN230400026"
"65","2ba8747a-cadd-4e82-89a1-d882c98219ab","A157FN230400026"
"201","d168f149-749d-48df-83c5-fc59a8935017","9739241e-936c-44f7-ab58-ec413ce76105"
"201","0dccffec-762b-4368-b0c5-20eb35cc7d3e","9739241e-936c-44f7-ab58-ec413ce76105"
"201","e0d9d042-a75b-4c43-ba5d-c749e4811c9d","9739241e-936c-44f7-ab58-ec413ce76105"
"114","5a0ac36d-6822-4520-9364-0e4b11e1f4ac","A157FN230400193"
"114","877363d1-bcbe-440c-85a2-d8ba97808e7d","A157FN230400193"
"201","a9c32ac3-4081-46fa-b2d0-ea82f8aa4600","9739241e-936c-44f7-ab58-ec413ce76105"
"201","72d9818d-afed-4818-9127-ea87464ecee6","9739241e-936c-44f7-ab58-ec413ce76105"
"65","523f53e3-1d8f-4b7b-b896-1d1a5e3813dd","A157FN230400026"
"65","6fbd3b98-6fdc-419b-852b-ae4ceab88aa8","A157FN230400026"
"65","bbe3a13e-5a50-465c-8a7e-3b4319b96665","A157FN230400026"
"65","92ea38f4-0e3d-4dfa-84c0-747cc4af95cb","A157FN230400026"
"201","1949acbf-fd34-4720-bab8-e03f7f496d2d","9739241e-936c-44f7-ab58-ec413ce76105"
"201","a91c1891-c1e3-4dab-8184-3eee14929db1","9739241e-936c-44f7-ab58-ec413ce76105"
"201","a4862f0b-f296-42e1-8e45-a76363e033cb","9739241e-936c-44f7-ab58-ec413ce76105"
"201","b098444f-ae9c-4ea8-a855-7af7e70e046f","9739241e-936c-44f7-ab58-ec413ce76105"
"229","87e0bf94-98f8-4bfc-ba09-2d6a67577820","A157FN230400183"
"201","671a980a-a95d-4fc6-af5f-4cb43388a406","9739241e-936c-44f7-ab58-ec413ce76105"
"201","6d60687e-8506-47d2-a04e-5cf5a312ad06","9739241e-936c-44f7-ab58-ec413ce76105"
"201","6fef6788-2f35-4c5a-93a7-de1cf982176b","9739241e-936c-44f7-ab58-ec413ce76105"
"201","13950019-d468-4605-b698-e67e014783ed","9739241e-936c-44f7-ab58-ec413ce76105"
"114","528fe906-0805-4e32-bd00-9da00af974d9","A157FN230400193"
"114","6cb2206f-2d4c-4b7f-bd5e-5ec1c40356f1","A157FN230400193"
"114","0c8a3280-cc7d-46b6-9bb4-9a69bc1b06d2","A157FN230400193"
"114","f3fe09de-d833-42a5-ab92-2b7db4904916","A157FN230400193"
"114","2a1273c7-9026-4a91-b191-9549502b02c7","A157FN230400193"
"114","d21b5fab-939b-4e0d-9795-b45d2e772377","A157FN230400193"
"201","63936050-052d-4917-860b-e1b8e781e116","9739241e-936c-44f7-ab58-ec413ce76105"
"201","e4470d0e-8fc0-453e-9811-030a71dfa037","9739241e-936c-44f7-ab58-ec413ce76105"
"114","16c1249b-8a43-47dd-8caf-de49269b89b2","A157FN230400193"
"201","ae86af90-5c77-4bad-afcd-85e086657135","9739241e-936c-44f7-ab58-ec413ce76105"
"201","307f9d6b-7dd6-4c60-995b-1b8fb44a74cb","9739241e-936c-44f7-ab58-ec413ce76105"
"65","f9120154-d181-4e56-9350-45b20d6b36d0","A157FN230400026"
"65","7beec2d0-05a0-4715-907c-2018b162ea43","A157FN230400026"
"65","9c086879-2312-4ec1-9b2e-5209a1bd01aa","A157FN230400026"
"65","394c5981-0dc1-4358-bd00-ce5f38c8e434","A157FN230400026"
"65","43abc2b2-14cc-4837-abd8-229622280aa9","A157FN230400026"
"65","c760d093-e9a4-46e2-865c-e0184bbcc683","A157FN230400026"
"65","dd8db376-7917-4358-9c53-40ef05ad4270","A157FN230400026"
"65","15395a49-3c3e-4627-a50e-cdd53c68cf39","A157FN230400026"
"65","c478f77a-5755-41fa-8071-cd896d94d950","A157FN230400026"
"229","f5385d81-9438-47d5-8e78-ed28795e81e7","A157FN230400183"
"201","f35ae44e-fd0d-46a8-93f8-9f29ba176c48","9739241e-936c-44f7-ab58-ec413ce76105"
"201","894bc541-e074-49b3-8a18-3f2398c1ff4b","9739241e-936c-44f7-ab58-ec413ce76105"
"159","c9e90df6-41b2-48f4-be99-f98bb084dc63","A157FN230400099"
"159","991dca63-76e9-4c04-b158-79161c18ff88","A157FN230400099"
"159","9bddb80f-96d2-4d7e-9d7a-f898a4349f56","A157FN230400099"
"201","1b168b2c-d816-426f-9968-e1b364687845","9739241e-936c-44f7-ab58-ec413ce76105"
"201","3b995092-cf12-48ee-a6a8-8df9b43c6b2d","9739241e-936c-44f7-ab58-ec413ce76105"
"201","04b714b8-31f7-48fa-9c32-3e37ac29ce5f","9739241e-936c-44f7-ab58-ec413ce76105"
"201","2506d841-de7a-45b2-9a9a-1494d17f1ae0","9739241e-936c-44f7-ab58-ec413ce76105"
"201","f34812f0-5ca5-4ed2-bb2f-e8518a0d0fae","9739241e-936c-44f7-ab58-ec413ce76105"
"201","ebfa4605-77b0-4cd6-8c4a-9d5ab9888772","9739241e-936c-44f7-ab58-ec413ce76105"
"201","920dc57d-9ffb-49b6-b9f9-3806e9a7b2e6","9739241e-936c-44f7-ab58-ec413ce76105"
"201","fc6a4044-0020-4c5d-903c-e8ca29f4fab9","9739241e-936c-44f7-ab58-ec413ce76105"
"201","2b4238bb-35fe-4b0b-99d7-ef2405e0e33d","9739241e-936c-44f7-ab58-ec413ce76105"
"201","af9a7a69-1931-4487-9906-676ba82a56c4","9739241e-936c-44f7-ab58-ec413ce76105"
"65","63aeca64-ebe5-40ef-8ed0-745489fc4c71","A157FN230400026"
"65","3cd2fc3c-e835-48ce-a323-8fa97e336c14","A157FN230400026"
"159","c3ecf2ec-ba61-4935-8dbb-0086dc74a8e5","A157FN230400099"
"114","06101ddd-3f63-452b-adff-215920f9c03b","A157FN230400193"
"114","0328e370-c6c7-466e-b182-03c742ba124a","A157FN230400193"
"114","637218f9-422c-4fc7-8701-23c706a1c9aa","A157FN230400193"
"114","895ed4e4-0f95-4be8-95ce-f5daad71cd49","A157FN230400193"
"114","12d26930-0b57-4c48-82cc-f129388f9d0b","A157FN230400193"
"114","7991eab2-b850-4724-b0a5-7643eef639ab","A157FN230400193"
"201","ef1344f9-c204-40f2-852a-143e055792b5","9739241e-936c-44f7-ab58-ec413ce76105"
"201","742b1ef2-d8a6-41ef-aa96-5723e23d2fec","9739241e-936c-44f7-ab58-ec413ce76105"
"201","c700b815-9f64-41ca-9f9b-a687833a9915","9739241e-936c-44f7-ab58-ec413ce76105"
"201","1d4e64c8-506d-46c4-ac14-15161c250785","9739241e-936c-44f7-ab58-ec413ce76105"
"201","4bc4e678-6021-4928-826c-e77f71e66019","9739241e-936c-44f7-ab58-ec413ce76105"
"114","fc1020f2-1e1d-40af-8a63-77a2c156cbb1","A157FN230400193"
"114","357f70db-f834-4d93-9248-2c7fbbbe9ab7","A157FN230400193"
"114","5512d62c-0091-487c-9a15-70782ec64ba5","A157FN230400193"
"114","89adb95f-86c9-42c1-80a6-237046d1f3a7","A157FN230400193"
"201","ea603800-2678-46e3-9bc1-e6ce7ae3fde7","9739241e-936c-44f7-ab58-ec413ce76105"
"201","2f1272dd-c766-4670-b24b-c2eaae282976","9739241e-936c-44f7-ab58-ec413ce76105"
"201","14e7ebbb-3648-403e-839c-185e6836dfbf","9739241e-936c-44f7-ab58-ec413ce76105"
"201","1e6efd5d-30a4-4e2d-9960-35a0887534d3","9739241e-936c-44f7-ab58-ec413ce76105"
"201","ce04cdb9-3dcd-49fa-a355-e4eda21b22ac","9739241e-936c-44f7-ab58-ec413ce76105"
"65","d262942d-238d-41ab-9c1e-21ef46d41d4a","A157FN230400026"
"65","2c6142ec-e744-4574-9eca-8d0ee9a22df5","A157FN230400026"
"65","12573db4-a12b-4d1a-bd6a-b2fb37360f84","A157FN230400026"
"65","56e29e97-855c-47c5-a9ca-14248c632884","A157FN230400026"
"65","9330c2d2-967a-4974-bb26-0b10eec20bd4","A157FN230400026"
"201","33b289db-4280-4536-a6e3-b0d381424e9e","9739241e-936c-44f7-ab58-ec413ce76105"
"201","e8bbb470-a021-4081-888d-47785c68eb72","9739241e-936c-44f7-ab58-ec413ce76105"
"229","f43e63e7-c184-4019-8891-05c8cc49811e","A157FN230400183"
"107","0d60ddc3-b344-409b-bc1c-24d95b0c0dc8","1ca3e406-c4b3-488f-8d63-973ce5c19b3d"
"65","8f3af22d-5162-4c0f-bcd7-47016bc45344","A157FN230400026"
"114","810c5fc6-a395-4c10-b92d-7b09e78cd44a","A157FN230400193"
"114","90669da3-3ee5-4342-9d18-b57d668fdb8b","A157FN230400193"
"114","28902891-e6bb-4319-81b8-65feeeef3576","A157FN230400193"
"114","cbaa2e80-bc58-4b47-9c28-264b9945f1eb","A157FN230400193"
"114","e5b1a032-6f47-4a1f-bb76-7427d20576b8","A157FN230400193"
"114","7244b3f2-7bb0-432d-9734-8d13c7a11678","A157FN230400193"
"201","84fec790-457d-4dd4-9049-7617d40a1689","9739241e-936c-44f7-ab58-ec413ce76105"
"201","065a8f50-4128-402f-864f-46a5348b9d35","9739241e-936c-44f7-ab58-ec413ce76105"
"201","21859b34-233a-4967-9e81-f7d4a545093f","9739241e-936c-44f7-ab58-ec413ce76105"
"34","3d54f5a1-f8c0-4ca3-bb9b-ad3547949e4e","A157FN230400097"
"201","7ab2364e-b2df-498e-9f37-f902d46f89d8","9739241e-936c-44f7-ab58-ec413ce76105"
"201","96fb60d9-35a1-462f-b94c-b3a51b96af00","9739241e-936c-44f7-ab58-ec413ce76105"
"229","8b3a3c50-8146-499d-a38e-22769d31c92d","A157FN230400183"
"229","fdea6f5b-9e1a-4dc3-a373-a4a0a58f25ae","A157FN230400183"
"229","b7f49dda-a365-41f7-9e74-1c529db64a95","A157FN230400183"
"229","b7247e2f-97cc-4a38-979c-c7ff52227e7b","A157FN230400183"
"229","eeb33fe5-5cb5-4533-9392-7653a698ef1b","A157FN230400183"
"229","8ec044f5-34c1-4445-b0b7-236f164fcd9e","A157FN230400183"
"229","6aae639d-94f9-4b0b-89a7-ca08a65d834f","A157FN230400183"
"229","9ec4b7a0-4242-49b2-97e3-9f63396b22da","A157FN230400183"
"229","fd347d64-fda9-4759-9ce7-fa0f5436bb30","A157FN230400183"
"229","ed547f6d-7727-4087-9bb0-f94400ca310d","A157FN230400183"
"229","4103638c-2a97-4f96-8c7a-6d19147f6118","A157FN230400183"
"229","41a8dedc-9aee-4234-9483-cbdaa4e9e8fd","A157FN230400183"
"201","6c7adf3f-83d7-40ce-85f3-33b9ca4eed9a","9739241e-936c-44f7-ab58-ec413ce76105"
"229","cecea034-5205-4415-9457-47ce18fe228a","A157FN230400183"
